VisitCode,Amount
XA-1092460,5196
XA-1212383,3693
XA-1241505,4254
XA-1069509,2415
XA-1153642,3563
XA-1264849,890
XA-1224901,4897
XA-1221093,2713
XA-1137139,4913
XA-1075908,3700
XA-1090417,8543
XA-1258266,7081
XA-1093978,2348
XA-1167907,4021
XA-1093481,1348
XA-1161508,4109
XA-1104270,4906
XA-1221998,8759
XA-1178363,5072
XA-1246043,3741
XA-1094087,2891
XA-1060687,1550
XA-1125936,6994
XA-1193134,2656
XA-1072293,368
XA-1183800,3680
XA-1081136,2266
XA-1095466,3117
XA-1140394,5480
XA-1223267,2355
XA-1155150,3567
XA-1107163,4728
XA-1064856,8913
XA-1236897,1630
XA-1236904,4115
XA-1196588,1480
XA-1098772,2860
XA-1129990,3843
XA-1107319,600
XA-1216842,4838
XA-1242358,5571
XA-1260816,1811
XA-1155088,3017
XA-1181930,4231
XA-1234491,3271
XA-1227138,1540
XA-1114030,1605
XA-1209347,980
XA-1115795,8375
XA-1153343,3233
XA-1141962,1973
XA-1152492,2383
XA-1228807,1960
XA-1244090,900
XA-1124290,4133
XA-1071170,900
XA-1142714,4116
XA-1248468,3694
XA-1231128,6861
XA-1131774,2997
XA-1112971,6678
XA-1238969,2755
XA-1245000,1370
XA-1177746,3405
XA-1206874,3994
XA-1124697,5659
XA-1191585,3630
XA-1122289,3795
XA-1060762,1735
XA-1178392,5286
XA-1228361,3945
XA-1260819,3465
XA-1120795,3543
XA-1165147,2826
XA-1102681,2010
XA-1103704,2123
XA-1233634,6575
XA-1089129,2968
XA-1091062,1130
XA-1136880,3913
XA-1158808,1262
XA-1098354,1495
XA-1134229,3865
XA-1106367,3242
XA-1144062,3036
XA-1197579,800
XA-1155038,2110
XA-1251636,4691
XA-1181100,7721
XA-1137900,3864
XA-1189492,973
XA-1174648,1541
XA-1187343,6872
XA-1263325,3168
XA-1068432,3182
XA-1252785,4323
XA-1147112,5586
XA-1083245,1742
XA-1190363,2231
XA-1155953,4262
XA-1189816,2546
XA-1236343,2130
XA-1105178,1742
XA-1107918,2355
XA-1060671,3499
XA-1203206,2235
XA-1240991,980
XA-1260965,2375
XA-1269215,2898
XA-1229745,1225
XA-1068431,2867
XA-1081198,3841
XA-1248472,2280
XA-1260391,3783
XA-1118020,3360
XA-1166946,2441
XA-1123311,3290
XA-1247564,7425
XA-1240536,1540
XA-1146330,1605
XA-1167424,2605
XA-1142076,3307
XA-1138577,5853
XA-1083123,5832
XA-1230801,3431
XA-1139439,9016
XA-1236520,2498
XA-1081207,3769
XA-1103212,6546
XA-1121451,1593
XA-1191571,2242
XA-1180637,1837
XA-1158290,4553
XA-1155109,1418
XA-1082112,3608
XA-1064131,2451
XA-1176364,3345
XA-1184714,2605
XA-1172995,8834
XA-1196541,1230
XA-1076333,4064
XA-1222332,3125
XA-1066339,2135
XA-1159987,3858
XA-1160733,1753
XA-1222333,1418
XA-1148617,3470
XA-1098204,3238
XA-1224113,5545
XA-1132877,3820
XA-1120341,4458
XA-1104323,2915
XA-1071947,3680
XA-1184711,2605
XA-1225081,568
XA-1155090,4546
XA-1072215,4963
XA-1139594,6027
XA-1149886,1356
XA-1066960,2711
XA-1193974,2701
XA-1151453,728
XA-1248377,5015
XA-1073909,2686
XA-1069608,2933
XA-1157002,1870
XA-1203958,5598
XA-1216100,980
XA-1203264,1480
XA-1171103,1318
XA-1136879,6676
XA-1177651,1893
XA-1162115,4658
XA-1214903,1008
XA-1160711,5084
XA-1266300,6398
XA-1144109,1173
XA-1203822,2758
XA-1114031,1605
XA-1083250,1170
XA-1080094,4828
XA-1129744,2845
XA-1262454,2176
XA-1210559,973
XA-1208373,5020
XA-1105112,1940
XA-1112157,2830
XA-1107682,6357
XA-1088051,3948
XA-1135268,3493
XA-1226293,2340
XA-1237220,5918
XA-1154148,4426
XA-1114033,2030
XA-1060760,1620
XA-1171894,1981
XA-1118019,1490
XA-1135426,1880
XA-1199884,980
XA-1148093,3063
XA-1105108,1668
XA-1220898,1802
XA-1112159,2880
XA-1170761,3956
XA-1267754,4818
XA-1191236,1771
XA-1245436,1735
XA-1269535,3553
XA-1223293,1560
XA-1222345,2355
XA-1147402,4791
XA-1267619,1793
XA-1131438,2268
XA-1234651,3500
XA-1061099,2750
XA-1159955,4138
XA-1261328,1480
XA-1132898,2635
XA-1221301,4423
XA-1209867,2106
XA-1135307,1235
XA-1265820,2818
XA-1113721,7648
XA-1081885,4225
XA-1130581,2310
XA-1232065,5098
XA-1222334,1418
XA-1264613,4386
XA-1151377,369
XA-1230536,7669
XA-1181052,2756
XA-1184671,973
XA-1243290,2630
XA-1187144,1743
XA-1076175,2730
XA-1082954,3538
XA-1099218,3000
XA-1079922,4362
XA-1149625,3958
XA-1121812,2305
XA-1164065,4483
XA-1099318,2230
XA-1097612,1711
XA-1084819,4258
XA-1084962,2385
XA-1107034,5246
XA-1149506,4763
XA-1156151,2855
XA-1149363,600
XA-1127560,3317
XA-1139471,6678
XA-1137719,2417
XA-1129160,3039
XA-1068447,9948
XA-1143205,8028
XA-1102220,4139
XA-1083952,2668
XA-1131266,3133
XA-1142889,3326
XA-1125740,980
XA-1098163,5716
XA-1111169,5187
XA-1140109,3208
XA-1123712,3303
XA-1144223,3282
XA-1127558,2305
XA-1161927,3238
XA-1129081,6263
XA-1144244,4845
XA-1125361,743
XA-1072114,3958
XA-1148769,4951
XA-1072126,3400
XA-1148778,3685
XA-1108499,4860
XA-1146529,2193
XA-1168276,5268
XA-1082364,4631
XA-1149295,2090
XA-1123714,1793
XA-1129812,4764
XA-1160832,2168
XA-1149860,1856
XA-1160839,4681
XA-1138002,4058
XA-1146919,2105
XA-1082993,4408
XA-1108402,4313
XA-1161306,3295
XA-1129151,4941
XA-1142772,4257
XA-1072121,3148
XA-1161251,3083
XA-1149628,4969
XA-1112734,4281
XA-1099492,4811
XA-1121809,980
XA-1163921,2105
XA-1079598,5431
XA-1156463,4208
XA-1099589,4218
XA-1151626,2640
XA-1091417,2398
XA-1144043,7321
XA-1167790,4884
XA-1129248,5329
XA-1144526,4003
XA-1091090,1480
XA-1082469,4099
XA-1080082,4708
XA-1136550,2492
XA-1087630,200
XA-1061018,2545
XA-1067246,2253
XA-1084827,981
XA-1151631,1883
XA-1151752,1156
XA-1084346,5513
XA-1146934,2380
XA-1088719,616
XA-1170750,3930
XA-1099613,3285
XA-1171689,3483
XA-1160959,3953
XA-1255543,3146
XA-1215035,3716
XA-1101520,2980
XA-1241494,3245
XA-1258910,4454
XA-1166951,2242
XA-1226183,4978
XA-1150876,2273
XA-1147605,5391
XA-1203394,4160
XA-1159494,3093
XA-1162392,5584
XA-1164152,5564
XA-1194928,4663
XA-1189103,6203
XA-1121118,2318
XA-1210862,3232
XA-1208137,7522
XA-1204596,4706
XA-1220955,360
XA-1213138,2229
XA-1238274,5073
XA-1233316,1708
XA-1244920,3230
XA-1094524,613
XA-1150272,7508
XA-1183628,4119
XA-1120812,3745
XA-1236607,2730
XA-1177807,1136
XA-1141919,2206
XA-1104678,980
XA-1180308,1130
XA-1124932,2280
XA-1157116,3839
XA-1086185,980
XA-1133437,3240
XA-1130257,3855
XA-1240066,2980
XA-1101262,5837
XA-1224449,2263
XA-1113492,2354
XA-1186874,4769
XA-1137087,7139
XA-1154406,2730
XA-1176244,5335
XA-1258511,3428
XA-1086183,1605
XA-1194663,1360
XA-1238432,3149
XA-1121112,2480
XA-1188567,2207
XA-1144767,3112
XA-1183411,2531
XA-1194661,3308
XA-1181752,2855
XA-1120811,2730
XA-1122247,3367
XA-1206655,4468
XA-1267508,3091
XA-1205552,10188
XA-1186816,1686
XA-1230961,2990
XA-1206603,9348
XA-1224448,3016
XA-1186387,3299
XA-1094908,1960
XA-1121114,9899
XA-1213321,2355
XA-1186875,3393
XA-1127714,3081
XA-1235805,1180
XA-1141782,3133
XA-1241312,1838
XA-1164289,7622
XA-1224247,3268
XA-1246794,5436
XA-1215309,5948
XA-1104170,7862
XA-1183400,1734
XA-1165013,4351
XA-1107328,5479
XA-1177804,1793
XA-1104665,770
XA-1166913,4126
XA-1181861,4158
XA-1255541,1330
XA-1175717,3487
XA-1250230,4485
XA-1177706,2106
XA-1241105,3580
XA-1128564,4563
XA-1169781,980
XA-1240988,4328
XA-1098269,2588
XA-1267155,2888
XA-1086196,1960
XA-1130273,4225
XA-1138571,8121
XA-1129627,980
XA-1149750,2110
XA-1252453,919
XA-1117783,763
XA-1239309,1130
XA-1120494,2754
XA-1260593,4483
XA-1230591,1293
XA-1195474,1535
XA-1075404,4579
XA-1153291,3480
XA-1100073,2135
XA-1235021,980
XA-1208981,2016
XA-1167874,980
XA-1136891,2938
XA-1075026,3208
XA-1220275,5137
XA-1170873,5356
XA-1064993,2230
XA-1230589,1480
XA-1202685,4219
XA-1207470,6101
XA-1162721,5653
XA-1265572,1735
XA-1157277,1293
XA-1115883,684
XA-1201702,1808
XA-1237718,9329
XA-1243824,8122
XA-1097071,2978
XA-1073296,1355
XA-1198971,2403
XA-1201739,2403
XA-1117248,6230
XA-1167938,1755
XA-1126768,3233
XA-1070247,3943
XA-1207034,2165
XA-1168715,4379
XA-1076921,4909
XA-1153289,4283
XA-1191683,9461
XA-1115916,1418
XA-1134436,1355
XA-1109926,4158
XA-1227956,1543
XA-1073776,3156
XA-1244075,1610
XA-1123681,3828
XA-1122800,5635
XA-1239296,5466
XA-1062791,1355
XA-1224875,4216
XA-1237898,1770
XA-1227970,1188
XA-1229686,1543
XA-1210719,9318
XA-1076636,2461
XA-1202266,9352
XA-1061807,7735
XA-1230586,1630
XA-1120485,684
XA-1193402,2638
XA-1269566,2900
XA-1098556,4416
XA-1126772,1136
XA-1220550,1455
XA-1235172,4701
XA-1269026,3442
XA-1073707,3403
XA-1222157,1420
XA-1254991,5935
XA-1234737,6161
XA-1191686,2980
XA-1089780,1853
XA-1251337,2980
XA-1118147,684
XA-1268516,3965
XA-1220263,4176
XA-1208750,2206
XA-1223884,5261
XA-1198860,1060
XA-1066969,5401
XA-1071878,613
XA-1219987,5216
XA-1099398,1980
XA-1068970,3305
XA-1114135,5252
XA-1223302,1130
XA-1202560,3958
XA-1102260,2670
XA-1211790,8061
XA-1252795,1555
XA-1158560,3230
XA-1207033,4031
XA-1115946,3305
XA-1265719,1715
XA-1114063,3821
XA-1173196,2185
XA-1165899,368
XA-1076934,6294
XA-1260404,375
XA-1195476,1968
XA-1259551,3230
XA-1225912,3358
XA-1212661,1860
XA-1210891,3158
XA-1098415,1960
XA-1250119,8004
XA-1115701,2595
XA-1141735,3090
XA-1166225,6383
XA-1131604,3263
XA-1258349,2465
XA-1269305,3280
XA-1205037,3926
XA-1133360,3262
XA-1195473,3398
XA-1247946,2304
XA-1131612,5496
XA-1265421,5450
XA-1169125,1668
XA-1236887,4283
XA-1225914,3373
XA-1257540,3544
XA-1248552,5270
XA-1166051,3633
XA-1149544,3215
XA-1156266,4083
XA-1131507,3320
XA-1213357,2799
XA-1194760,1960
XA-1089914,7902
XA-1089938,4364
XA-1252099,2081
XA-1163216,3958
XA-1204687,2040
XA-1158058,3641
XA-1076891,1540
XA-1130265,2205
XA-1064053,3449
XA-1122152,3010
XA-1169468,4634
XA-1068094,1956
XA-1232451,3480
XA-1268575,5404
XA-1108540,3008
XA-1069219,1952
XA-1091660,2260
XA-1133455,2731
XA-1153036,1120
XA-1126434,4268
XA-1147540,1405
XA-1260507,2341
XA-1126830,5104
XA-1254758,4139
XA-1244766,5016
XA-1113234,5321
XA-1193361,11561
XA-1193339,10186
XA-1099424,2180
XA-1262923,2855
XA-1264791,3230
XA-1249574,3858
XA-1236721,2368
XA-1225915,4095
XA-1225829,2459
XA-1166137,5581
XA-1231034,4778
XA-1118490,3708
XA-1187459,3011
XA-1065144,3010
XA-1195486,2966
XA-1131505,4031
XA-1226790,3624
XA-1155695,5331
XA-1260501,4198
XA-1187648,6041
XA-1254761,4764
XA-1247955,1481
XA-1107055,2970
XA-1243165,4119
XA-1130129,2523
XA-1258425,2796
XA-1215604,1470
XA-1070592,2145
XA-1205838,4716
XA-1124082,3293
XA-1250398,3383
XA-1205141,1053
XA-1187647,2990
XA-1131609,4598
XA-1131294,2930
XA-1240415,2098
XA-1250121,3382
XA-1218240,3677
XA-1126926,3785
XA-1248166,5212
XA-1142910,6423
XA-1211090,2458
XA-1130977,480
XA-1115796,1921
XA-1258430,4976
XA-1117803,2410
XA-1199872,6777
XA-1111384,5006
XA-1224296,1960
XA-1220563,2980
XA-1163527,2888
XA-1158064,1665
XA-1220508,3521
XA-1180495,6008
XA-1185817,1606
XA-1136272,2146
XA-1139088,4553
XA-1182964,5147
XA-1160458,2930
XA-1221003,2078
XA-1251265,1720
XA-1181062,4795
XA-1064929,2005
XA-1229181,4480
XA-1124452,1548
XA-1242333,2731
XA-1222428,3245
XA-1136274,1618
XA-1247857,5046
XA-1126917,4254
XA-1232785,3409
XA-1148259,5845
XA-1159630,3465
XA-1168493,1480
XA-1149677,2148
XA-1220108,7941
XA-1216809,4742
XA-1224571,2630
XA-1141477,2831
XA-1256277,3791
XA-1210742,1606
XA-1137877,3738
XA-1118482,3916
XA-1142428,2668
XA-1101884,1548
XA-1069761,3083
XA-1142423,2416
XA-1222384,3490
XA-1220222,3811
XA-1077305,3911
XA-1154375,2130
XA-1229544,4233
XA-1151040,2255
XA-1244216,2851
XA-1146401,2330
XA-1091880,1992
XA-1173926,9019
XA-1177249,1770
XA-1127917,3168
XA-1124413,1780
XA-1124330,2580
XA-1246628,4969
XA-1142308,3006
XA-1091636,1195
XA-1239009,2578
XA-1148338,2693
XA-1164978,3179
XA-1142292,2626
XA-1168492,8248
XA-1251209,6130
XA-1233731,2896
XA-1217171,2330
XA-1168379,1360
XA-1126984,4241
XA-1173122,2278
XA-1068781,3528
XA-1076540,1930
XA-1141469,3521
XA-1255180,2328
XA-1101804,4108
XA-1216787,1985
XA-1101810,5068
XA-1149699,2067
XA-1167922,2243
XA-1176930,1960
XA-1149736,4662
XA-1214503,1243
XA-1174211,2971
XA-1265057,7696
XA-1182004,1820
XA-1104709,518
XA-1134855,2485
XA-1107642,973
XA-1106726,3646
XA-1134441,5156
XA-1207170,8818
XA-1105234,1638
XA-1117989,1650
XA-1187216,5940
XA-1110940,11205
XA-1223435,3498
XA-1125350,5043
XA-1223680,2003
XA-1062301,6047
XA-1135908,5087
XA-1207141,2790
XA-1124510,2630
XA-1083659,2535
XA-1191618,2480
XA-1231296,3043
XA-1223767,1957
XA-1166922,3480
XA-1185462,4784
XA-1184391,3479
XA-1069107,3803
XA-1237132,3551
XA-1063754,688
XA-1227069,2468
XA-1178998,3087
XA-1122525,3010
XA-1237133,4272
XA-1092178,4481
XA-1090554,1355
XA-1110941,1693
XA-1179011,2446
XA-1062442,2920
XA-1219368,6119
XA-1063683,5030
XA-1104257,3061
XA-1187268,19662
XA-1191620,3668
XA-1071881,4124
XA-1079747,2386
XA-1231307,3647
XA-1250086,2643
XA-1176285,1010
XA-1169983,2330
XA-1183543,8863
XA-1079724,2505
XA-1249746,3553
XA-1268486,1480
XA-1231356,3553
XA-1079940,2308
XA-1169982,3310
XA-1116336,4848
XA-1082839,2306
XA-1183566,4298
XA-1134702,2926
XA-1219013,2830
XA-1211281,1890
XA-1183564,4890
XA-1145796,3045
XA-1158519,123
XA-1184018,9119
XA-1127028,3081
XA-1076964,3111
XA-1228151,3327
XA-1090426,4015
XA-1147248,5539
XA-1240375,5948
XA-1233618,2068
XA-1172345,4779
XA-1121212,2768
XA-1097043,2456
XA-1258848,1554
XA-1113680,1668
XA-1094135,4738
XA-1235069,3796
XA-1149722,3798
XA-1245673,2576
XA-1233788,3500
XA-1141744,5779
XA-1258853,1793
XA-1227832,2837
XA-1117999,3913
XA-1251216,2981
XA-1149723,2892
XA-1137765,3296
XA-1150812,2223
XA-1165692,2380
XA-1170472,2356
XA-1266424,2574
XA-1128672,2783
XA-1187334,2642
XA-1111975,2918
XA-1181339,4133
XA-1148182,3725
XA-1105978,1728
XA-1253448,2630
XA-1137424,2593
XA-1223520,2833
XA-1078566,6927
XA-1136845,1716
XA-1148324,1970
XA-1207919,2498
XA-1214002,4480
XA-1093173,3312
XA-1170670,973
XA-1115736,2905
XA-1168104,2481
XA-1148433,6162
XA-1202844,5751
XA-1097964,1605
XA-1066116,3433
XA-1256787,5118
XA-1258788,3042
XA-1257969,3216
XA-1166241,2645
XA-1139836,4267
XA-1174809,4805
XA-1169614,2140
XA-1095612,7155
XA-1247035,3230
XA-1266686,1550
XA-1138601,1103
XA-1245767,3571
XA-1161577,3063
XA-1198805,10862
XA-1200791,2068
XA-1187342,5238
XA-1263796,2292
XA-1218855,2168
XA-1134528,3358
XA-1101674,3373
XA-1261763,3590
XA-1172930,1140
XA-1147497,2796
XA-1118069,2778
XA-1220565,4703
XA-1128505,5103
XA-1091882,2246
XA-1108834,5884
XA-1266494,4532
XA-1183689,2795
XA-1074464,6162
XA-1223907,2918
XA-1189611,1722
XA-1240498,2941
XA-1260397,3768
XA-1252189,1793
XA-1236912,3010
XA-1224743,5494
XA-1130543,1849
XA-1179673,3522
XA-1161517,3081
XA-1065528,1800
XA-1108310,1340
XA-1140392,973
XA-1172718,3522
XA-1090710,4699
XA-1205677,5714
XA-1137220,368
XA-1221590,2215
XA-1154655,3713
XA-1214461,5401
XA-1206177,6244
XA-1113060,7382
XA-1263826,2825
XA-1125261,5182
XA-1117036,3007
XA-1129649,4885
XA-1159952,5030
XA-1104495,928
XA-1187920,2930
XA-1082559,3373
XA-1156442,3106
XA-1211521,2140
XA-1265990,9020
XA-1079921,4480
XA-1252624,7734
XA-1066120,1830
XA-1117034,2068
XA-1110541,5030
XA-1258847,2435
XA-1193166,1899
XA-1225756,2338
XA-1227379,2786
XA-1219412,7671
XA-1090972,5216
XA-1172558,2176
XA-1257232,1770
XA-1105573,4189
XA-1142890,5173
XA-1104011,2936
XA-1259649,4492
XA-1266388,3165
XA-1107640,2795
XA-1115784,3500
XA-1191237,2605
XA-1094083,1908
XA-1101400,1375
XA-1219359,3380
XA-1110661,2755
XA-1177764,2365
XA-1148185,3551
XA-1110043,1418
XA-1259105,8380
XA-1086365,2519
XA-1241433,3917
XA-1178224,5345
XA-1105366,3668
XA-1116256,2755
XA-1106370,1757
XA-1112950,2480
XA-1257142,3917
XA-1252190,1795
XA-1182510,3916
XA-1086239,13947
XA-1259244,4283
XA-1088317,5030
XA-1105895,4173
XA-1219545,3206
XA-1258786,3362
XA-1251824,2130
XA-1154188,4076
XA-1246362,3601
XA-1248644,3745
XA-1239074,2738
XA-1137763,2694
XA-1165694,1348
XA-1174481,5253
XA-1063209,5366
XA-1260075,3195
XA-1183634,1770
XA-1102756,2713
XA-1177846,5360
XA-1101678,2793
XA-1079418,3741
XA-1239695,1480
XA-1266024,3230
XA-1201645,5560
XA-1099539,3455
XA-1136714,3140
XA-1226200,2170
XA-1142315,2659
XA-1094507,2429
XA-1175303,2635
XA-1183691,1992
XA-1199181,3773
XA-1106383,973
XA-1087891,2278
XA-1258581,3076
XA-1145878,4730
XA-1235009,350
XA-1269268,3476
XA-1099537,1425
XA-1066113,2160
XA-1223826,3895
XA-1236954,1355
XA-1081637,2060
XA-1169380,3451
XA-1105758,3118
XA-1090715,2731
XA-1063275,2668
XA-1220430,1895
XA-1223917,3320
XA-1115365,3473
XA-1076390,2498
XA-1204392,3196
XA-1230167,2345
XA-1147031,3491
XA-1132932,5509
XA-1265992,2606
XA-1101682,2084
XA-1259302,3118
XA-1095611,2821
XA-1224045,2705
XA-1105678,4283
XA-1104854,5717
XA-1262734,2543
XA-1116013,2931
XA-1089629,9103
XA-1188740,2818
XA-1063624,2755
XA-1087919,2341
XA-1194181,2305
XA-1187984,1488
XA-1169135,2948
XA-1115299,2892
XA-1268095,1908
XA-1206295,3265
XA-1205202,2230
XA-1134875,6980
XA-1114822,5389
XA-1219256,2177
XA-1176395,1665
XA-1067797,5645
XA-1147719,2056
XA-1171839,980
XA-1190062,2083
XA-1117139,1793
XA-1265471,3055
XA-1205307,3958
XA-1150023,2636
XA-1257507,3837
XA-1154157,2530
XA-1180832,2588
XA-1121123,5579
XA-1165055,1270
XA-1067799,3117
XA-1189015,4879
XA-1148280,6659
XA-1154823,6869
XA-1083377,2583
XA-1256557,6774
XA-1190793,2891
XA-1248428,3498
XA-1214449,4668
XA-1194770,2415
XA-1148095,4101
XA-1063349,3911
XA-1195069,3068
XA-1117142,2305
XA-1117841,4728
XA-1178100,5504
XA-1239771,5473
XA-1187674,1931
XA-1096795,1767
XA-1258665,500
XA-1076664,5138
XA-1191375,980
XA-1118181,3592
XA-1096740,4201
XA-1154154,2245
XA-1140837,4451
XA-1246792,5566
XA-1098468,4336
XA-1175726,2030
XA-1085327,4139
XA-1253062,4414
XA-1220236,3011
XA-1187624,1843
XA-1258245,1843
XA-1243719,3431
XA-1261901,7988
XA-1191377,3295
XA-1155065,2318
XA-1130774,3803
XA-1087759,9270
XA-1076669,3918
XA-1063679,3274
XA-1237899,2063
XA-1140682,613
XA-1190789,1960
XA-1246632,5071
XA-1115457,3601
XA-1147394,4826
XA-1219288,2755
XA-1197097,1740
XA-1257898,5458
XA-1189441,2755
XA-1121443,4588
XA-1257771,3622
XA-1065592,4272
XA-1126969,3958
XA-1169889,3171
XA-1145940,5657
XA-1088260,7649
XA-1181997,7729
XA-1169244,2855
XA-1188152,2255
XA-1209814,2105
XA-1268494,2730
XA-1187864,2305
XA-1179351,1958
XA-1165773,1643
XA-1086658,3196
XA-1176337,3958
XA-1200902,980
XA-1117155,5145
XA-1214139,1605
XA-1194785,4120
XA-1166112,2293
XA-1209506,3913
XA-1162591,7723
XA-1199465,3680
XA-1096608,3136
XA-1085547,6854
XA-1159647,3543
XA-1201065,3958
XA-1126925,4593
XA-1218996,3285
XA-1077690,3310
XA-1083340,2946
XA-1189398,3405
XA-1259783,123
XA-1095156,1735
XA-1252987,6735
XA-1199464,7224
XA-1192989,4373
XA-1062595,1236
XA-1130722,1650
XA-1194184,3475
XA-1258282,4483
XA-1258267,2381
XA-1174237,2480
XA-1171144,2797
XA-1218272,1080
XA-1159429,5443
XA-1172212,6561
XA-1188432,3405
XA-1141184,2242
XA-1065900,4058
XA-1154145,4898
XA-1066169,3117
XA-1226842,500
XA-1237897,2230
XA-1122720,5526
XA-1154328,1293
XA-1194175,2120
XA-1182777,3474
XA-1206771,4890
XA-1187867,5496
XA-1243554,3118
XA-1162682,2841
XA-1077644,3270
XA-1185275,5395
XA-1154161,1795
XA-1114007,1730
XA-1148177,3230
XA-1141192,2372
XA-1183204,5492
XA-1097487,4703
XA-1190539,2925
XA-1063622,1855
XA-1138458,3548
XA-1183623,8030
XA-1135890,4141
XA-1063270,1480
XA-1126927,4963
XA-1245936,2239
XA-1065968,500
XA-1204991,1920
XA-1212631,6301
XA-1081815,1894
XA-1092786,1395
XA-1220486,4483
XA-1065888,3362
XA-1087917,2583
XA-1204662,1735
XA-1074987,2730
XA-1106402,2255
XA-1257161,4483
XA-1173016,500
XA-1197090,7518
XA-1239732,2730
XA-1249321,4083
XA-1266589,980
XA-1261481,5640
XA-1172597,2405
XA-1256416,2393
XA-1256684,500
XA-1124643,1855
XA-1120793,2293
XA-1204992,2811
XA-1148171,5914
XA-1166109,1668
XA-1268492,3595
XA-1118840,4851
XA-1265468,4552
XA-1062669,4179
XA-1128560,3487
XA-1212461,9214
XA-1092403,6838
XA-1063615,1693
XA-1126305,3000
XA-1140621,3117
XA-1206529,4576
XA-1206278,4018
XA-1160103,1980
XA-1157427,6251
XA-1266539,4192
XA-1204902,3050
XA-1196958,3266
XA-1079362,6881
XA-1251913,4567
XA-1117136,4208
XA-1085334,5140
XA-1185672,1710
XA-1218384,1348
XA-1097450,5954
XA-1166133,1665
XA-1172595,3730
XA-1205300,5531
XA-1082007,6616
XA-1148278,2707
XA-1154300,5015
XA-1244066,3081
XA-1253117,5662
XA-1268765,6780
XA-1185494,1325
XA-1255726,2537
XA-1260869,2838
XA-1225109,500
XA-1265094,4637
XA-1185491,1653
XA-1269454,2630
XA-1197083,3988
XA-1234988,1928
XA-1248648,1501
XA-1198681,3378
XA-1198595,1525
XA-1249191,1025
XA-1198599,3125
XA-1198216,2500
XA-1229715,500
XA-1162914,500
XA-1184497,878
XA-1244477,1790
XA-1248653,1825
XA-1166130,3578
XA-1202840,2125
XA-1180276,808
XA-1224458,2033
XA-1170363,1941
XA-1201018,1120
XA-1205130,1537
XA-1194014,4003
XA-1175524,790
XA-1190872,760
XA-1246181,1160
XA-1195522,1688
XA-1235510,1875
XA-1195509,1685
XA-1201085,500
XA-1260655,920
XA-1184757,3075
XA-1192815,2190
XA-1162934,2511
XA-1165554,1625
XA-1174678,500
XA-1217316,500
XA-1165665,1915
XA-1170566,2338
XA-1228919,2250
XA-1256913,3490
XA-1190865,3420
XA-1206472,500
XA-1190570,2250
XA-1211888,650
XA-1085619,3303
XA-1136530,1610
XA-1104098,3011
XA-1226571,2322
XA-1119470,2480
XA-1182818,1348
XA-1074581,1911
XA-1072835,4501
XA-1191913,2305
XA-1105769,4466
XA-1152439,3596
XA-1084351,5041
XA-1225742,1773
XA-1234802,1846
XA-1069359,1452
XA-1082736,2068
XA-1260406,3143
XA-1229164,6713
XA-1226128,6329
XA-1108655,4266
XA-1249671,4480
XA-1242750,2593
XA-1079329,2980
XA-1094689,2188
XA-1179644,3966
XA-1253648,1348
XA-1069750,1295
XA-1086266,2298
XA-1202346,3032
XA-1114343,3070
XA-1079541,2830
XA-1129317,4099
XA-1174602,1605
XA-1192802,2855
XA-1199257,2500
XA-1267023,3001
XA-1230266,4769
XA-1083456,3680
XA-1179375,2287
XA-1187966,980
XA-1133293,5554
XA-1192978,2686
XA-1068374,7199
XA-1075950,1693
XA-1190157,4417
XA-1152679,2308
XA-1072274,4103
XA-1159767,3835
XA-1214946,3880
XA-1114537,7490
XA-1260500,1273
XA-1082926,3340
XA-1203101,3656
XA-1243510,2980
XA-1126449,2042
XA-1170350,3432
XA-1113413,3053
XA-1217384,2168
XA-1213418,3271
XA-1071114,1588
XA-1250111,3483
XA-1211644,3449
XA-1109218,4673
XA-1174610,1180
XA-1220876,1878
XA-1204432,2355
XA-1104043,1758
XA-1253920,2595
XA-1136893,1855
XA-1102163,1593
XA-1114339,5769
XA-1079615,3456
XA-1069363,3598
XA-1259425,3528
XA-1076071,3249
XA-1156979,1355
XA-1133278,4657
XA-1205859,7096
XA-1060964,980
XA-1082504,3247
XA-1097162,2731
XA-1231977,2184
XA-1093230,1998
XA-1122129,5036
XA-1198458,8541
XA-1246978,1795
XA-1209220,1484
XA-1108539,3511
XA-1189101,2250
XA-1233399,4358
XA-1076006,3436
XA-1123543,4079
XA-1138381,1341
XA-1124992,3245
XA-1228408,980
XA-1168561,1755
XA-1246031,6211
XA-1248955,4968
XA-1244573,1710
XA-1174084,2373
XA-1188192,4443
XA-1146905,1510
XA-1267641,3040
XA-1243422,5591
XA-1113918,2155
XA-1110210,4584
XA-1075846,6658
XA-1187810,1925
XA-1167187,1355
XA-1207127,2500
XA-1137937,3958
XA-1183180,5712
XA-1150885,2237
XA-1089207,980
XA-1129755,1730
XA-1064796,1698
XA-1198383,4933
XA-1083216,8775
XA-1081508,3905
XA-1090438,2273
XA-1108097,3745
XA-1119432,2368
XA-1251016,1855
XA-1104095,1568
XA-1232871,1805
XA-1243780,1280
XA-1168533,1978
XA-1073961,3952
XA-1135552,3990
XA-1173280,4480
XA-1130692,2880
XA-1065156,4861
XA-1067602,2355
XA-1150935,3597
XA-1203100,2010
XA-1235218,1920
XA-1211704,4696
XA-1108871,5961
XA-1109144,2266
XA-1125098,2778
XA-1084978,5476
XA-1204154,4451
XA-1114372,3130
XA-1242123,1955
